product,origen,Unidad,familia,price_mean,Volumen,Valor (en euros),DATE
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1,468,468,1/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,0.95,984,934.8,2/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,0.89,3384,3011.76,3/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1,1464,1464,4/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.15,784,901.6,6/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.4625,5040,7371,7/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.35,6624,8942.4,8/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.616666667,4924,7960.466668,9/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.366666667,1200,1640,10/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.2,480,576,11/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.0875,972,1057.05,12/1/2018
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.05,732,768.6,1/1/2019
LIMON,HOLANDA,kg,FRUTAS CITRICOS,0.85,240,204,2/1/2019
LIMON,HOLANDA,kg,FRUTAS CITRICOS,0.75,240,180,3/1/2019
LIMON,HOLANDA,kg,FRUTAS CITRICOS,0.85,1224,1040.4,4/1/2019
LIMON,HOLANDA,kg,FRUTAS CITRICOS,1.6,732,1171.2,4/1/2020
LIMON,HUELVA,kg,FRUTAS CITRICOS,0.85,206,175.1,12/1/2019
LIMON,HUELVA,kg,FRUTAS CITRICOS,1.316666667,14793,19477.45,4/1/2020
LIMON,ITALIA,kg,FRUTAS CITRICOS,0.9,240,216,3/1/2018
LIMON,ITALIA,kg,FRUTAS CITRICOS,1.266666667,55950,70870.00002,10/1/2018
LIMON,ITALIA,kg,FRUTAS CITRICOS,1.3125,38983,51165.1875,11/1/2018
LIMON,LA CORUÑA,kg,FRUTAS CITRICOS,0.8,1296,1036.8,5/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.875,1769,1547.875,1/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.85,1529,1299.65,3/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.966666667,2077,2007.766667,4/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.86,4164,3581.04,5/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.066666667,1034,1102.933334,6/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.6,100,160,7/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.8,1261,2269.8,9/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.6,1542,2467.2,10/1/2018
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.75,1431,1073.25,3/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.75,62711,47033.25,6/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.775,61842,47927.55,7/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.1,1104,1214.4,8/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.1,7126,7838.6,9/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.95,21,19.95,11/1/2019
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.99,18579,18393.21,7/1/2020
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.03,8068,8310.04,8/1/2020
LIMON,LERIDA,kg,FRUTAS CITRICOS,1.08,22981,24819.48,9/1/2020
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.9,6004,5403.6,10/1/2020
LIMON,LERIDA,kg,FRUTAS CITRICOS,0.625,2835,1771.875,11/1/2020
LIMON,MADRID,kg,FRUTAS CITRICOS,1.133333333,2365,2680.333333,6/1/2018
LIMON,MADRID,kg,FRUTAS CITRICOS,1.56,6905,10771.8,7/1/2018
LIMON,MADRID,kg,FRUTAS CITRICOS,1.29,12284,15846.36,8/1/2018
LIMON,MADRID,kg,FRUTAS CITRICOS,1.491666667,8200,12231.66667,9/1/2018
LIMON,MADRID,kg,FRUTAS CITRICOS,1.05,936,982.8,1/1/2019
LIMON,MADRID,kg,FRUTAS CITRICOS,0.75,1764,1323,6/1/2019
LIMON,MADRID,kg,FRUTAS CITRICOS,0.8,3770,3016,7/1/2019
LIMON,MADRID,kg,FRUTAS CITRICOS,0.95,832,790.4,8/1/2019
LIMON,MADRID,kg,FRUTAS CITRICOS,0.766666667,2160,1656.000001,12/1/2019
LIMON,MADRID,kg,FRUTAS CITRICOS,0.8,1440,1152,2/1/2020
LIMON,MADRID,kg,FRUTAS CITRICOS,0.95,4916,4670.2,6/1/2020
LIMON,MADRID,kg,FRUTAS CITRICOS,0.95,6539,6212.05,7/1/2020
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.9125,15034,13718.525,1/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.0125,14705,14888.8125,2/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.9,1926,1733.4,3/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.975,9819,9573.525,4/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.859090909,34415,29565.61363,5/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.082352941,96975,104961.1765,6/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.25,3960,4950,7/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.616666667,6369,10296.55,9/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.375,46288,63646,10/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.308333333,19702,25776.78333,11/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.05,6281,6595.05,12/1/2018
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.05,51960,54558,1/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.75,10726,8044.5,3/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.8375,12379,10367.4125,4/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.773076923,35845,27710.9423,5/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.75,48034,36025.5,6/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.764285714,18198,13908.47142,7/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.05,2721,2857.05,9/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,1,1027,1027,10/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.95,10559,10031.05,11/1/2019
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.8,58,46.4,2/1/2020
LIMON,MALAGA,kg,FRUTAS CITRICOS,1.2,72,86.4,5/1/2020
LIMON,MALAGA,kg,FRUTAS CITRICOS,0.9,1000,900,10/1/2020
LIMON,MARRUECOS,kg,FRUTAS CITRICOS,1.45,5566,8070.7,4/1/2020
LIMON,MEJICO,kg,FRUTAS CITRICOS,0.85,994,844.9,5/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1,7463,7463,1/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.945,611825,578174.625,2/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.883333333,819081,723521.5497,3/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.9275,1022444,948316.81,4/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.863636364,1292636,1116367.455,5/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.095238095,1165623,1276634.714,6/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.484090909,968043,1436663.816,7/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.331818182,757241,1008507.332,8/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.558333333,670586,1044996.516,9/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.395454545,825039,1151304.422,10/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.264285714,771568,975482.3998,11/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.066666667,717947,765810.1336,12/1/2018
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.026923077,507028,520678.7539,1/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.85,246499,209524.15,2/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.75,902396,676797,3/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.84,1093647,918663.48,4/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.777272727,1524592,1185023.781,5/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.75,1267117,950337.75,6/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.784782609,1750827,1374018.581,7/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.045238095,1145699,1197528.24,8/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.084210526,1111224,1204800.758,9/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.986956522,1682899,1660948.144,10/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.9625,1108341,1066778.213,11/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.813157895,960494,781033.2792,12/1/2019
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.828571429,1009051,836070.829,1/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.8,1181600,945280,2/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.945454545,1919418,1814722.472,3/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.385,1550881,2147970.185,4/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.225,1136188,1391830.3,5/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.9825,1317100,1294050.75,6/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.997826087,1044455,1042184.446,7/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.052380952,930467,979205.7473,8/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,1.0825,1112471,1204249.858,9/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.9,679768,611791.2,10/1/2020
LIMON,MURCIA,kg,FRUTAS CITRICOS,0.735714286,496120,365002.5716,11/1/2020
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.98,5120,5017.6,4/1/2018
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,1.32,13405,17694.6,11/1/2018
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,1,3582,3582,12/1/2018
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,1.05,3015,3165.75,1/1/2019
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.833333333,808,673.3333331,4/1/2019
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.75,1415,1061.25,6/1/2019
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.75,1970,1477.5,7/1/2019
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.81875,6044,4948.525,12/1/2019
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.8,1096,876.8,2/1/2020
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.95,48,45.6,6/1/2020
LIMON,OTRAS PROVINCIAS,kg,FRUTAS CITRICOS,0.95,5,4.75,7/1/2020
LIMON,PALENCIA,kg,FRUTAS CITRICOS,1.05,1,1.05,1/1/2019
LIMON,PONTEVEDRA,kg,FRUTAS CITRICOS,0.95,1388,1318.6,7/1/2020
LIMON,PORTUGAL,kg,FRUTAS CITRICOS,1.3,1908,2480.4,4/1/2020
LIMON,PORTUGAL,kg,FRUTAS CITRICOS,1.2,21296,25555.2,6/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1.1,2282,2510.2,2/1/2018
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.9,15087,13578.3,3/1/2018
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1.1,3526,3878.6,12/1/2018
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1,817,817,1/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.75,1565,1173.75,3/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.8,377,301.6,5/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.75,17341,13005.75,6/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.75,3770,2827.5,7/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1,400,400,11/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.84,12557,10547.88,12/1/2019
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.833333333,9212,7676.666664,1/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.8,9882,7905.6,2/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,0.9,4903,4412.7,3/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1.35,18689,25230.15,4/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1.6,1011,1617.6,5/1/2020
LIMON,SEVILLA,kg,FRUTAS CITRICOS,1,200,200,11/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.160714286,35724,41465.35715,6/1/2018
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.440625,25151,36233.15938,7/1/2018
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.331818182,59434,79155.28183,8/1/2018
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.445833333,34965,50553.56249,9/1/2018
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.423529412,14172,20174.25883,10/1/2018
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.75,10240,7680,6/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.75,7680,5760,7/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.075,48154,51765.55,8/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.084210526,144870,157069.5789,9/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.99047619,45475,45041.90474,10/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.957692308,11686,11191.59231,11/1/2019
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.325,27849,36899.925,5/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.994117647,37984,37760.5647,6/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.002777778,40343,40455.0639,7/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.05,119181,125140.05,8/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,1.080555556,133458,144208.7834,9/1/2020
LIMON,SUDAFRICA,kg,FRUTAS CITRICOS,0.9,33467,30120.3,10/1/2020
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.977777778,1709,1671.022223,1/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.965,7379,7120.735,2/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.88,3831,3371.28,3/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.938888889,3456,3244.8,4/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.842857143,2789,2350.728572,5/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.025,6512,6674.8,6/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.25,7690,9612.5,7/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.35,6866,9269.1,8/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.4,327,457.8,10/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.283333333,569,730.2166665,11/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.05625,2139,2259.31875,12/1/2018
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.021428571,2705,2762.964285,1/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.85,384,326.4,2/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.761111111,7290,5548.499999,3/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.85,2974,2527.9,4/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.78,1797,1401.66,5/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.75,2111,1583.25,6/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.783333333,1282,1004.233333,7/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.025,3529,3617.225,8/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.05,742,779.1,9/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.9,91,81.9,12/1/2019
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.8,189,151.2,2/1/2020
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.95,50,47.5,6/1/2020
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,1.05,389,408.45,9/1/2020
LIMON,TARRAGONA,kg,FRUTAS CITRICOS,0.9,5573,5015.7,10/1/2020
LIMON,TOLEDO,kg,FRUTAS CITRICOS,0.6,636,381.6,11/1/2020
LIMON,TURQUIA,kg,FRUTAS CITRICOS,1.2,1690,2028,11/1/2018
LIMON,TURQUIA,kg,FRUTAS CITRICOS,1.070588235,10953,11726.15294,12/1/2018
LIMON,TURQUIA,kg,FRUTAS CITRICOS,0.8,532,425.6,2/1/2020
LIMON,TURQUIA,kg,FRUTAS CITRICOS,0.8,456,364.8,3/1/2020
LIMON,URUGUAY,kg,FRUTAS CITRICOS,1.3,44912,58385.6,8/1/2018
LIMON,URUGUAY,kg,FRUTAS CITRICOS,1.2,5110,6132,10/1/2018
LIMON,URUGUAY,kg,FRUTAS CITRICOS,1.05,92160,96768,8/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,1,1900,1900,1/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,0.95,2875,2731.25,2/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1,1454,1454,3/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,0.94,3749,3524.06,4/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,0.85,5156,4382.6,5/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.114285714,6462,7200.514284,6/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.5375,6995,10754.8125,7/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.3125,6714,8812.125,8/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.5125,6851,10362.1375,9/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.41875,7333,10403.69375,10/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.27,4155,5276.85,11/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,1.07,4921,5265.47,12/1/2018
LIMON,USA,kg,FRUTAS CITRICOS,0.95,947,899.65,1/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.85,981,833.85,2/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.75,3047,2285.25,3/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.8375,3209,2687.5375,4/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.78,4242,3308.76,5/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.75,3813,2859.75,6/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.792857143,5898,4676.271429,7/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,1.05,1734,1820.7,9/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,1,4719,4719,10/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.775,1913,1482.575,12/1/2019
LIMON,USA,kg,FRUTAS CITRICOS,0.8,813,650.4,2/1/2020
LIMON,USA,kg,FRUTAS CITRICOS,0.95,957,909.15,6/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.92,3584,3297.28,1/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.9,3850,3465,2/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.95,745,707.75,4/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.85,54095,45980.75,5/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.11875,122059,136553.5062,6/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.468181818,43233,63473.90454,7/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.32,3615,4771.8,8/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.546153846,39585,61204.49999,9/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.458333333,51729,75438.12498,10/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.283333333,20516,26328.86666,11/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1,900,900,12/1/2018
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.0125,3395,3437.4375,1/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.75,1956,1467,3/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.8375,17549,14697.2875,4/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.75,7380,5535,5/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.75,42534,31900.5,6/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.761111111,80929,61595.9611,7/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.05,44314,46529.7,8/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.1,12873,14160.3,9/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1,1839,1839,10/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.95,53376,50707.2,11/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.8,9734,7787.2,12/1/2019
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.85,20928,17788.8,1/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.8,4036,3228.8,2/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.95,5602,5321.9,3/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.327777778,7961,10570.43889,4/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.225,14887,18236.575,5/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.025,27002,27677.05,6/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.985714286,9171,9039.985717,7/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.05,10448,10970.4,8/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,1.05,9257,9719.85,9/1/2020
LIMON,VALENCIA,kg,FRUTAS CITRICOS,0.9,7285,6556.5,10/1/2020
LIMON,VIZCAYA,kg,FRUTAS CITRICOS,1.5,2601,3901.5,7/1/2018
LIMON,VIZCAYA,kg,FRUTAS CITRICOS,1.2,7776,9331.2,8/1/2018
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,1.25,2596,3245,8/1/2018
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,1.2,900,1080,10/1/2018
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.733333333,4428,3247.199999,3/1/2019
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.85,5328,4528.8,4/1/2019
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.775,11614,9000.85,5/1/2019
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.75,3630,2722.5,6/1/2019
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.75,517,387.75,7/1/2019
LIMON,ZARAGOZA,kg,FRUTAS CITRICOS,0.95,618,587.1,8/1/2019
MANDARINA CLEMENTINA,ALAVA,kg,FRUTAS CITRICOS,1.8,3485,6273,7/1/2020
MANDARINA CLEMENTINA,ALAVA,kg,FRUTAS CITRICOS,1.8,2418,4352.4,8/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.722222222,49749,35929.83332,2/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.666666667,49176,32784.00002,3/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.825,12049,9940.425,4/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.95,1550,1472.5,5/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1,36990,36990,9/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.0275,480034,493234.935,10/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.764705882,149369,114223.3529,11/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.646666667,61474,39753.18669,12/1/2018
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.65,13802,8971.3,1/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.9,164188,147769.2,2/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.9,765473,688925.7,3/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.9,85820,77238,4/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.9,31739,28565.1,5/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.3875,91716,127255.95,9/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.236363636,399747,494232.6544,10/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.041666667,218897,228017.7084,11/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.9625,248143,238837.6375,12/1/2019
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.944444444,415601,392512.0554,1/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.908333333,22095,20069.62499,2/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,0.963636364,18482,17809.92728,3/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.07,22218,23773.26,4/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.85,10620,19647,8/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.8,96155,173079,9/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.477777778,99625,147223.6111,10/1/2020
MANDARINA CLEMENTINA,ALICANTE,kg,FRUTAS CITRICOS,1.323529412,104254,137983.2353,11/1/2020
MANDARINA CLEMENTINA,ALMERIA,kg,FRUTAS CITRICOS,0.71,76089,54023.19,2/1/2018
MANDARINA CLEMENTINA,ALMERIA,kg,FRUTAS CITRICOS,0.667647059,17913,11959.56177,3/1/2018
